Insider Trading,Relationship,Date,Transaction,Cost,Shares,Value ($),SEC Form 4
LISS SAMUEL G,Director,2022-06-09,Option Exercise,49.26,13932,686290,Jun 10 05:54 PM
LISS SAMUEL G,Director,2022-06-09,Sale,170,4039,686630,Jun 10 05:54 PM
Shavel Lee,Chief Executive Officer,2022-06-01,Sale,173.42,487,84456,Jun 02 06:18 PM
Foskett Christopher M,Director,2022-05-26,Sale,173.6,4800,833280,May 31 04:52 PM
IORDANOU CONSTANTINE,Director,2022-05-19,Option Exercise,49.26,13932,686290,May 19 08:17 PM
Foskett Christopher M,Director,2022-05-18,Option Exercise,49.26,9675,476590,May 19 08:14 PM
Stephenson Scott G,CEO and President,2022-05-18,Option Exercise,80.36,170158,13673470,May 19 08:16 PM
Stephenson Scott G,CEO and President,2022-05-18,Sale,167.58,168014,28156209,May 19 08:16 PM
Stephenson Scott G,CEO and President,2022-05-18,Sale,172.82,2144,370526,May 19 08:16 PM
Foskett Christopher M,Director,2022-05-18,Sale,168.18,2888,485704,May 19 08:14 PM
Stephenson Scott G,CEO and President,2022-05-12,Option Exercise,71.53,167187,11958886,May 13 04:10 PM
Stephenson Scott G,CEO and President,2022-05-12,Sale,173.54,167187,29014185,May 13 04:10 PM
Stephenson Scott G,CEO and President,2022-05-11,Option Exercise,59.74,168352,10057348,May 13 04:10 PM
Stephenson Scott G,CEO and President,2022-05-11,Sale,176.09,168352,29645223,May 13 04:10 PM
Shavel Lee,Group President and CFO,2022-05-02,Sale,203.64,483,98358,May 03 07:57 PM
Shavel Lee,Group President and CFO,2022-04-01,Sale,214.88,483,103787,Apr 04 04:16 PM
WRIGHT DAVID B,Director,2022-03-14,Option Exercise,49.26,4675,230290,Mar 14 07:19 PM
WRIGHT DAVID B,Director,2022-03-14,Sale,184.46,4675,862350,Mar 14 07:19 PM
Shavel Lee,Group President and CFO,2022-02-01,Sale,196.3,483,94813,Feb 01 04:14 PM
Shavel Lee,Group President and CFO,2022-01-03,Sale,227.66,483,109960,Jan 04 04:53 PM
Anquillare Mark V,Group President and COO,2021-12-20,Option Exercise,61.14,20480,1252147,Dec 20 05:20 PM
Anquillare Mark V,Group President and COO,2021-12-20,Sale,218.06,20480,4465784,Dec 20 05:20 PM
Stephenson Scott G,CEO and President,2021-12-10,Option Exercise,61.14,57920,3541229,Dec 13 05:23 PM
Stephenson Scott G,CEO and President,2021-12-10,Sale,225.71,57920,13072836,Dec 13 05:23 PM
Stephenson Scott G,CEO and President,2021-12-08,Option Exercise,61.14,57920,3541229,Dec 08 07:31 PM
Stephenson Scott G,CEO and President,2021-12-08,Sale,226.2,57920,13101287,Dec 08 07:31 PM
Stephenson Scott G,CEO and President,2021-12-06,Option Exercise,61.14,73195,4475142,Dec 08 07:31 PM
Stephenson Scott G,CEO and President,2021-12-06,Sale,222.12,65660,14584619,Dec 08 07:31 PM
Stephenson Scott G,CEO and President,2021-12-06,Sale,221.56,1660,367790,Dec 13 05:23 PM
Shavel Lee,Group President and CFO,2021-12-01,Sale,226.09,483,109201,Dec 01 05:11 PM
Anquillare Mark V,Group President and COO,2021-11-22,Option Exercise,61.14,20479,1252086,Nov 22 05:19 PM
Anquillare Mark V,Group President and COO,2021-11-22,Sale,230.37,20479,4717846,Nov 22 05:19 PM
WRIGHT DAVID B,Director,2021-11-11,Option Exercise,49.26,5000,246300,Nov 12 04:07 PM
WRIGHT DAVID B,Director,2021-11-11,Sale,213.14,5000,1065700,Nov 12 04:07 PM
Stephenson Scott G,CEO and President,2021-11-03,Sale,211.89,66500,14090946,Nov 05 05:37 PM
Shavel Lee,Group President and CFO,2021-11-01,Sale,210.3,483,101575,Nov 01 06:41 PM
Stephenson Scott G,CEO and President,2021-10-27,Sale,208.42,66500,13859768,Oct 29 05:10 PM
Shavel Lee,Group President and CFO,2021-10-01,Sale,201.58,483,97363,Oct 01 04:45 PM
WRIGHT DAVID B,Director,2021-09-07,Option Exercise,49.26,3870,190636,Sep 08 07:16 PM
WRIGHT DAVID B,Director,2021-09-07,Sale,203.28,3870,786694,Sep 08 07:16 PM
Shavel Lee,Group President and CFO,2021-09-01,Sale,201.91,483,97523,Sep 01 04:30 PM
Foskett Christopher M,Director,2021-08-20,Sale,196.25,525,103031,Aug 24 04:19 PM
Shavel Lee,Group President and CFO,2021-07-01,Sale,189.99,483,91765,Aug 02 04:06 PM
Shavel Lee,Group President and CFO,2021-07-01,Sale,175.54,483,84786,Jul 02 04:37 PM
