Insider Trading,Relationship,Date,Transaction,Cost,Shares,Value ($),SEC Form 4
MUSSALLEM MICHAEL A,Chairman & CEO,2022-07-14,Option Exercise,35.2,29375,1033903,Jul 14 08:02 PM
MUSSALLEM MICHAEL A,Chairman & CEO,2022-07-14,Sale,95.88,19875,1905626,Jul 14 08:02 PM
WANG HUIMIN,"CVP, Japan & Intercontinental",2022-07-08,Option Exercise,35.2,3675,129348,Jul 08 06:21 PM
BOBO DONALD E JR,"CVP,Strategy/Corp Development",2022-07-08,Option Exercise,35.2,6725,236698,Jul 08 06:21 PM
WANG HUIMIN,"CVP, Japan & Intercontinental",2022-07-08,Sale,97.6,3675,358680,Jul 08 06:21 PM
BOBO DONALD E JR,"CVP,Strategy/Corp Development",2022-07-08,Sale,97.6,6725,656360,Jul 08 06:21 PM
Wood Larry L,"CVP, TAVR",2022-07-05,Option Exercise,36.75,7242,266144,Jul 05 08:59 PM
Wood Larry L,"CVP, TAVR",2022-07-05,Sale,95.9,7242,694486,Jul 05 08:59 PM
WANG HUIMIN,"CVP, Japan & Intercontinental",2022-06-14,Option Exercise,35.2,3675,129348,Jun 14 07:44 PM
MUSSALLEM MICHAEL A,Chairman & CEO,2022-06-14,Option Exercise,35.2,29375,1033903,Jun 14 07:53 PM
Zovighian Bernard J,"CVP, TMTT",2022-06-14,Sale,87.75,4809,421990,Jun 14 07:43 PM
WANG HUIMIN,"CVP, Japan & Intercontinental",2022-06-14,Sale,87.75,3675,322481,Jun 14 07:44 PM
MUSSALLEM MICHAEL A,Chairman & CEO,2022-06-14,Sale,86.96,19875,1728247,Jun 14 07:53 PM
BOBO DONALD E JR,"CVP,Strategy/Corp Development",2022-06-13,Option Exercise,35.2,6725,236698,Jun 13 06:59 PM
BOBO DONALD E JR,"CVP,Strategy/Corp Development",2022-06-13,Sale,90.02,6725,605410,Jun 13 06:59 PM
Wood Larry L,"CVP, TAVR",2022-06-01,Option Exercise,36.75,7242,266144,Jun 01 06:04 PM
Wood Larry L,"CVP, TAVR",2022-06-01,Sale,100.53,7242,728053,Jun 01 06:04 PM
Zovighian Bernard J,"CVP, TMTT",2022-05-31,Sale,100.83,9000,907489,May 31 06:35 PM
Chopra Daveen,"CVP, Surgical Structural Heart",2022-05-26,Sale,98.31,1000,98312,May 26 08:06 PM
Zovighian Bernard J,"CVP, TMTT",2022-05-24,Sale,95.52,4809,459356,May 24 07:41 PM
MUSSALLEM MICHAEL A,Chairman & CEO,2022-05-10,Option Exercise,21.76,45050,980288,May 10 08:55 PM
Wood Larry L,"CVP, TAVR",2022-05-10,Option Exercise,36.75,7242,266144,May 10 08:54 PM
Wood Larry L,"CVP, TAVR",2022-05-10,Sale,96.13,7242,696181,May 10 08:54 PM
MUSSALLEM MICHAEL A,Chairman & CEO,2022-05-10,Sale,94.82,32550,3086494,May 10 08:55 PM
Lemercier Jean-Luc M,"CVP, EMEA, Canada, Latin Amer",2022-05-09,Option Exercise,21.76,11560,251546,May 10 08:54 PM
WANG HUIMIN,"CVP, Japan & Intercontinental",2022-05-09,Option Exercise,35.2,3675,129348,May 10 08:54 PM
BOBO DONALD E JR,"CVP,Strategy/Corp Development",2022-05-09,Option Exercise,35.2,6725,236698,May 10 08:54 PM
Lemercier Jean-Luc M,"CVP, EMEA, Canada, Latin Amer",2022-05-09,Sale,98.24,11560,1135709,May 10 08:54 PM
BOBO DONALD E JR,"CVP,Strategy/Corp Development",2022-05-09,Sale,98.71,6725,663825,May 10 08:54 PM
WANG HUIMIN,"CVP, Japan & Intercontinental",2022-05-09,Sale,98.71,3675,362759,May 10 08:54 PM
Zovighian Bernard J,"CVP, TMTT",2022-05-08,Option Exercise,0,12600,0,May 10 09:05 PM
WANG HUIMIN,"CVP, Japan & Intercontinental",2022-05-08,Option Exercise,0,6956,0,May 10 08:54 PM
BOBO DONALD E JR,"CVP,Strategy/Corp Development",2022-05-08,Option Exercise,0,12600,0,May 10 08:54 PM
Wood Larry L,"CVP, TAVR",2022-05-08,Option Exercise,0,13256,0,May 10 08:54 PM
MUSSALLEM MICHAEL A,Chairman & CEO,2022-05-08,Option Exercise,0,56831,0,May 10 08:55 PM
Chopra Daveen,"CVP, Surgical Structural Heart",2022-05-08,Option Exercise,0,8531,0,May 10 08:54 PM
Lemercier Jean-Luc M,"CVP, EMEA, Canada, Latin Amer",2022-05-08,Option Exercise,0,8531,0,May 10 08:54 PM
Szyman Catherine M.,"CVP, Critical Care",2022-05-08,Option Exercise,0,12206,0,May 10 08:53 PM
Ullem Scott B.,"CVP, Chief Financial Officer",2022-05-08,Option Exercise,0,14831,0,May 10 08:53 PM
Szyman Catherine M.,"CVP, Critical Care",2022-05-04,Option Exercise,21.76,23400,509184,May 05 05:52 PM
Szyman Catherine M.,"CVP, Critical Care",2022-05-04,Sale,104.86,23400,2453828,May 05 05:52 PM
MUSSALLEM MICHAEL A,Chairman & CEO,2022-04-29,Option Exercise,21.76,45050,980288,Apr 29 07:54 PM
MUSSALLEM MICHAEL A,Chairman & CEO,2022-04-29,Sale,107.8,32550,3508849,Apr 29 07:54 PM
Marsh Martha H.,Director,2022-04-28,Option Exercise,25.99,28722,746436,Apr 28 09:02 PM
Marsh Martha H.,Director,2022-04-28,Sale,108.09,28722,3104564,Apr 28 09:02 PM
Szyman Catherine M.,"CVP, Critical Care",2022-04-11,Option Exercise,21.76,20000,435200,Apr 11 07:03 PM
Szyman Catherine M.,"CVP, Critical Care",2022-04-11,Sale,122.04,20000,2440814,Apr 11 07:03 PM
BOBO DONALD E JR,"CVP,Strategy/Corp Development",2022-04-08,Option Exercise,21.76,11050,240448,Apr 08 05:40 PM
WANG HUIMIN,"CVP, Japan & Intercontinental",2022-04-08,Option Exercise,35.2,3675,129348,Apr 08 05:40 PM
Lemercier Jean-Luc M,"CVP, EMEA, Canada, Latin Amer",2022-04-08,Option Exercise,21.76,11660,253722,Apr 11 07:03 PM
BOBO DONALD E JR,"CVP,Strategy/Corp Development",2022-04-08,Sale,123.34,11050,1362906,Apr 08 05:40 PM
WANG HUIMIN,"CVP, Japan & Intercontinental",2022-04-08,Sale,123.07,3675,452282,Apr 08 05:40 PM
Lemercier Jean-Luc M,"CVP, EMEA, Canada, Latin Amer",2022-04-08,Sale,123.3,11660,1437622,Apr 11 07:03 PM
Wood Larry L,"CVP, TAVR",2022-04-05,Option Exercise,36.75,7242,266144,Apr 05 09:31 PM
Wood Larry L,"CVP, TAVR",2022-04-05,Sale,121.03,7242,876526,Apr 05 09:31 PM
MUSSALLEM MICHAEL A,Chairman & CEO,2022-03-22,Option Exercise,21.76,45050,980288,Mar 22 08:09 PM
MUSSALLEM MICHAEL A,Chairman & CEO,2022-03-22,Sale,112.36,32550,3657321,Mar 22 08:09 PM
Szyman Catherine M.,"CVP, Critical Care",2022-03-14,Option Exercise,21.76,20000,435200,Mar 14 07:01 PM
Szyman Catherine M.,"CVP, Critical Care",2022-03-14,Sale,104.65,20000,2093001,Mar 14 07:01 PM
BOBO DONALD E JR,"CVP,Strategy/Corp Development",2022-03-11,Option Exercise,21.76,11050,240448,Mar 11 07:02 PM
Lemercier Jean-Luc M,"CVP, EMEA, Canada, Latin Amer",2022-03-11,Option Exercise,21.76,11660,253722,Mar 11 07:01 PM
Lemercier Jean-Luc M,"CVP, EMEA, Canada, Latin Amer",2022-03-11,Sale,106.01,11660,1236072,Mar 11 07:01 PM
BOBO DONALD E JR,"CVP,Strategy/Corp Development",2022-03-11,Sale,106,11050,1171355,Mar 11 07:02 PM
WANG HUIMIN,"CVP, Japan & Intercontinental",2022-03-08,Option Exercise,35.2,3675,129348,Mar 08 08:27 PM
Wood Larry L,"CVP, TAVR",2022-03-08,Option Exercise,36.75,7242,266144,Mar 08 06:44 PM
Wood Larry L,"CVP, TAVR",2022-03-08,Sale,106.63,7242,772182,Mar 08 06:44 PM
WANG HUIMIN,"CVP, Japan & Intercontinental",2022-03-08,Sale,107.6,3675,395430,Mar 08 08:27 PM
Szyman Catherine M.,"CVP, Critical Care",2022-02-18,Option Exercise,21.76,20000,435200,Feb 18 07:41 PM
Szyman Catherine M.,"CVP, Critical Care",2022-02-18,Sale,106.31,20000,2126253,Feb 18 07:41 PM
MUSSALLEM MICHAEL A,Chairman & CEO,2022-02-15,Option Exercise,21.76,45050,980288,Feb 15 08:50 PM
MUSSALLEM MICHAEL A,Chairman & CEO,2022-02-15,Sale,110.09,32550,3583289,Feb 15 08:50 PM
BOBO DONALD E JR,"CVP,Strategy/Corp Development",2022-02-11,Option Exercise,21.76,11050,240448,Feb 11 08:53 PM
BOBO DONALD E JR,"CVP,Strategy/Corp Development",2022-02-11,Sale,111.49,11050,1231924,Feb 11 08:53 PM
WANG HUIMIN,"CVP, Japan & Intercontinental",2022-02-08,Option Exercise,21.76,6350,138176,Feb 08 08:12 PM
Wood Larry L,"CVP, TAVR",2022-02-08,Option Exercise,36.75,4386,161186,Feb 08 08:16 PM
GALLAHUE KIERAN,Director,2022-02-08,Option Exercise,22.29,32256,718880,Feb 08 08:19 PM
WANG HUIMIN,"CVP, Japan & Intercontinental",2022-02-08,Sale,110.2,6350,699770,Feb 08 08:12 PM
Wood Larry L,"CVP, TAVR",2022-02-08,Sale,109.55,4386,480481,Feb 08 08:16 PM
GALLAHUE KIERAN,Director,2022-02-08,Sale,110.79,32256,3573510,Feb 08 08:19 PM
BOBO DONALD E JR,"CVP,Strategy/Corp Development",2022-01-28,Option Exercise,21.76,11050,240448,Jan 31 09:25 PM
BOBO DONALD E JR,"CVP,Strategy/Corp Development",2022-01-28,Sale,101.15,11050,1117681,Jan 31 09:25 PM
Szyman Catherine M.,"CVP, Critical Care",2022-01-14,Option Exercise,21.76,10000,217600,Jan 14 07:16 PM
Szyman Catherine M.,"CVP, Critical Care",2022-01-14,Sale,119.53,10000,1195263,Jan 14 07:16 PM
WANG HUIMIN,"CVP, Japan & Intercontinental",2022-01-07,Option Exercise,21.76,6350,138176,Jan 07 06:06 PM
WANG HUIMIN,"CVP, Japan & Intercontinental",2022-01-07,Sale,122.16,6350,775716,Jan 07 06:06 PM
MUSSALLEM MICHAEL A,Chairman & CEO,2022-01-06,Option Exercise,21.76,45050,980288,Jan 07 06:05 PM
MUSSALLEM MICHAEL A,Chairman & CEO,2022-01-06,Sale,123.88,32550,4032200,Jan 07 06:05 PM
MUSSALLEM MICHAEL A,Chairman & CEO,2021-12-20,Option Exercise,21.76,45050,980288,Dec 20 09:34 PM
MUSSALLEM MICHAEL A,Chairman & CEO,2021-12-20,Sale,119.12,32550,3877383,Dec 20 09:34 PM
Szyman Catherine M.,"CVP, Critical Care",2021-12-17,Option Exercise,21.76,10000,217600,Dec 17 07:51 PM
Szyman Catherine M.,"CVP, Critical Care",2021-12-17,Sale,121.24,10000,1212400,Dec 17 07:51 PM
WANG HUIMIN,"CVP, Japan & Intercontinental",2021-12-10,Option Exercise,21.76,6350,138176,Dec 10 08:27 PM
BOBO DONALD E JR,"CVP,Strategy/Corp Development",2021-12-10,Option Exercise,21.76,11050,240448,Dec 10 08:36 PM
Wood Larry L,"CVP, TAVR",2021-12-10,Option Exercise,35.2,7830,275590,Dec 10 08:41 PM
Wood Larry L,"CVP, TAVR",2021-12-10,Sale,121.49,7830,951267,Dec 10 08:41 PM
BOBO DONALD E JR,"CVP,Strategy/Corp Development",2021-12-10,Sale,121.51,11050,1342646,Dec 10 08:36 PM
WANG HUIMIN,"CVP, Japan & Intercontinental",2021-12-10,Sale,121.5,6350,771519,Dec 10 08:27 PM
Lemercier Jean-Luc M,"CVP, EMEA, Canada, Latin Amer",2021-11-29,Option Exercise,21.76,100,2176,Nov 29 08:21 PM
Lemercier Jean-Luc M,"CVP, EMEA, Canada, Latin Amer",2021-11-29,Sale,110.58,100,11058,Nov 29 08:21 PM
VALERIANI NICHOLAS J,Director,2021-11-24,Buy,112.23,1500,168345,Nov 24 05:28 PM
Szyman Catherine M.,"CVP, Critical Care",2021-11-18,Option Exercise,21.76,10000,217600,Nov 19 05:31 PM
Szyman Catherine M.,"CVP, Critical Care",2021-11-18,Sale,117.79,10000,1177928,Nov 19 05:31 PM
Wood Larry L,"CVP, TAVR",2021-11-10,Option Exercise,35.2,7830,275590,Nov 10 05:38 PM
Wood Larry L,"CVP, TAVR",2021-11-10,Sale,119.79,7830,937956,Nov 10 05:38 PM
MUSSALLEM MICHAEL A,Chairman & CEO,2021-11-09,Option Exercise,21.76,45050,980288,Nov 09 07:45 PM
MUSSALLEM MICHAEL A,Chairman & CEO,2021-11-09,Sale,119.9,32550,3902872,Nov 09 07:45 PM
WANG HUIMIN,"CVP, Japan & Intercontinental",2021-11-08,Option Exercise,21.76,6350,138176,Nov 08 06:10 PM
WANG HUIMIN,"CVP, Japan & Intercontinental",2021-11-08,Sale,119.4,6350,758190,Nov 08 06:10 PM
