Insider Trading,Relationship,Date,Transaction,Cost,Shares,Value ($),SEC Form 4
MARR JOHN S JR,Executive Chairman,2022-06-08,Sale,363.75,6000,2182470,Jun 10 04:56 PM
MOORE H LYNN JR,President and CEO,2022-06-02,Option Exercise,171.44,583,99950,Jun 02 04:33 PM
MILLER BRIAN K,Executive VP and CFO,2022-05-27,Sale,363.88,1500,545819,May 31 04:04 PM
MILLER BRIAN K,Executive VP and CFO,2022-05-19,Sale,345.83,457,158044,May 23 04:06 PM
MILLER BRIAN K,Executive VP and CFO,2022-05-13,Sale,358.97,2500,897430,May 16 11:40 AM
Pope Daniel M,Director,2022-03-15,Option Exercise,167.14,1666,278455,Mar 17 03:29 PM
Pope Daniel M,Director,2022-03-15,Sale,402.06,696,279830,Mar 17 03:29 PM
MILLER BRIAN K,Executive VP and CFO,2021-12-15,Option Exercise,231.68,3500,810880,Dec 17 11:32 AM
MILLER BRIAN K,Executive VP and CFO,2021-12-15,Sale,511.57,3500,1790486,Dec 17 11:32 AM
MARR JOHN S JR,Executive Chairman,2021-12-09,Option Exercise,171.44,12417,2128770,Dec 10 03:39 PM
MARR JOHN S JR,Executive Chairman,2021-12-09,Sale,518.18,12417,6434217,Dec 10 03:39 PM
MARR JOHN S JR,Executive Chairman,2021-12-08,Option Exercise,171.44,12000,2057280,Dec 10 03:39 PM
MARR JOHN S JR,Executive Chairman,2021-12-08,Sale,521.62,12000,6259453,Dec 10 03:39 PM
MOORE H LYNN JR,President,2021-12-07,Option Exercise,171.44,10000,1714400,Dec 09 12:29 PM
MOORE H LYNN JR,President,2021-12-07,Sale,522.55,10000,5225473,Dec 09 12:29 PM
MOORE H LYNN JR,President,2021-12-01,Option Exercise,147.63,3943,582121,Dec 03 03:33 PM
MOORE H LYNN JR,President,2021-12-01,Sale,518.18,3943,2043177,Dec 03 03:33 PM
MOORE H LYNN JR,President,2021-11-30,Option Exercise,171.44,4407,755536,Dec 01 01:25 PM
MOORE H LYNN JR,President,2021-11-30,Sale,522.7,4407,2303555,Dec 01 01:25 PM
MOORE H LYNN JR,President,2021-11-29,Option Exercise,171.44,5000,857200,Dec 01 01:25 PM
MOORE H LYNN JR,President,2021-11-29,Sale,518.85,5000,2594254,Dec 01 01:25 PM
MARR JOHN S JR,Executive Chairman,2021-11-16,Option Exercise,154.85,17500,2709875,Nov 17 03:20 PM
MARR JOHN S JR,Executive Chairman,2021-11-16,Sale,551.26,17500,9646976,Nov 17 03:20 PM
MARR JOHN S JR,Executive Chairman,2021-11-15,Option Exercise,148.32,17500,2595575,Nov 17 03:20 PM
MARR JOHN S JR,Executive Chairman,2021-11-15,Sale,550.2,17500,9628432,Nov 17 03:20 PM
MILLER BRIAN K,Executive VP and CFO,2021-11-12,Option Exercise,205.66,2514,517029,Nov 16 11:55 AM
MILLER BRIAN K,Executive VP and CFO,2021-11-12,Sale,547.04,2514,1375252,Nov 16 11:55 AM
MOORE H LYNN JR,President,2021-11-10,Option Exercise,143.42,3400,487628,Nov 12 11:54 AM
MOORE H LYNN JR,President,2021-11-10,Sale,541.38,3400,1840683,Nov 12 11:54 AM
MOORE H LYNN JR,President,2021-11-09,Option Exercise,143.42,10000,1434200,Nov 12 11:54 AM
MILLER BRIAN K,Executive VP and CFO,2021-11-09,Option Exercise,205.66,2500,514150,Nov 12 12:05 PM
Puckett Jeffrey David,Chief Operating Officer,2021-11-09,Option Exercise,47.2,3000,141600,Nov 12 12:19 PM
Puckett Jeffrey David,Chief Operating Officer,2021-11-09,Sale,540.09,3000,1620268,Nov 12 12:19 PM
MILLER BRIAN K,Executive VP and CFO,2021-11-09,Sale,541.39,2500,1353488,Nov 12 12:05 PM
MOORE H LYNN JR,President,2021-11-09,Sale,539.24,10000,5392400,Nov 12 11:54 AM
MILLER BRIAN K,Executive VP and CFO,2021-11-05,Option Exercise,205.66,2500,514150,Nov 09 12:23 PM
MILLER BRIAN K,Executive VP and CFO,2021-11-05,Sale,541.39,2500,1353488,Nov 09 12:23 PM
MARR JOHN S JR,Executive Chairman,2021-11-04,Option Exercise,143.42,10000,1434200,Nov 05 04:01 PM
MARR JOHN S JR,Executive Chairman,2021-11-04,Sale,547.8,10000,5478025,Nov 05 04:01 PM
MARR JOHN S JR,Executive Chairman,2021-11-03,Sale,540.4,10923,5902810,Nov 05 04:01 PM
MILLER BRIAN K,Executive VP and CFO,2021-11-02,Option Exercise,205.66,5000,1028300,Nov 04 03:11 PM
MILLER BRIAN K,Executive VP and CFO,2021-11-02,Sale,540.13,5000,2700628,Nov 04 03:11 PM
Pope Daniel M,Director,2021-09-14,Sale,468.42,747,349910,Sep 16 04:01 PM
MILLER BRIAN K,Executive VP and CFO,2021-09-08,Option Exercise,205.66,2500,514150,Sep 09 12:10 PM
MILLER BRIAN K,Executive VP and CFO,2021-09-08,Sale,484.6,2500,1211507,Sep 09 12:10 PM
Carter Glenn A,Director,2021-09-08,Sale,486.23,200,97246,Sep 10 04:05 PM
MOORE H LYNN JR,President,2021-09-03,Option Exercise,154.85,5000,774250,Sep 08 05:46 PM
MOORE H LYNN JR,President,2021-09-03,Sale,488.04,5000,2440198,Sep 08 05:46 PM
MARR JOHN S JR,Executive Chairman,2021-09-02,Option Exercise,176.8,12290,2172872,Sep 03 04:22 PM
MARR JOHN S JR,Executive Chairman,2021-09-02,Sale,485.64,12290,5968573,Sep 03 04:22 PM
MOORE H LYNN JR,President,2021-09-01,Option Exercise,154.85,5000,774250,Sep 03 04:01 PM
MARR JOHN S JR,Executive Chairman,2021-09-01,Option Exercise,176.8,12000,2121600,Sep 03 04:22 PM
MARR JOHN S JR,Executive Chairman,2021-09-01,Sale,487.66,12000,5851910,Sep 03 04:22 PM
MOORE H LYNN JR,President,2021-09-01,Sale,488.23,5000,2441160,Sep 03 04:01 PM
MARR JOHN S JR,Executive Chairman,2021-08-25,Sale,473.49,8786,4160083,Aug 26 05:41 PM
MARR JOHN S JR,Executive Chairman,2021-08-24,Sale,472.45,6214,2935804,Aug 26 05:41 PM
MARR JOHN S JR,Executive Chairman,2021-08-10,Option Exercise,176.8,710,125528,Aug 12 05:45 PM
MARR JOHN S JR,Executive Chairman,2021-08-10,Sale,486.44,710,345373,Aug 12 05:45 PM
MOORE H LYNN JR,President,2021-08-02,Option Exercise,154.85,6750,1045238,Aug 04 03:06 PM
MOORE H LYNN JR,President,2021-08-02,Sale,492.46,6105,3006493,Aug 04 03:06 PM
