Insider Trading,Relationship,Date,Transaction,Cost,Shares,Value ($),SEC Form 4
Bhatia Sangeeta N.,Director,2022-07-29,Sale,278.77,621,173116,Aug 02 04:16 PM
LEIDEN JEFFREY M,Executive Chairman,2022-07-25,Option Exercise,91.05,60342,5494139,Jul 27 04:17 PM
LEIDEN JEFFREY M,Executive Chairman,2022-07-25,Sale,281.38,132079,37164481,Jul 27 04:17 PM
ALTSHULER DAVID,"EVP, Global Research and CSO",2022-07-19,Option Exercise,174.33,17765,3096948,Jul 21 04:48 PM
ALTSHULER DAVID,"EVP, Global Research and CSO",2022-07-19,Sale,288.65,17865,5156730,Jul 21 04:48 PM
Kewalramani Reshma,CEO & President,2022-06-24,Sale,291.3,11689,3405006,Jun 28 04:05 PM
Sanna Bastiano,"EVP, Cell & Genetic Therapies",2022-05-16,Sale,252.83,45,11377,May 18 04:22 PM
Arbuckle Stuart A,"EVP, COO",2022-05-16,Sale,251.19,133,33408,May 18 04:21 PM
Liu Joy,"SVP, General Counsel",2022-05-16,Sale,252.88,133,33633,May 18 04:18 PM
Sanna Bastiano,"EVP, Cell & Genetic Therapies",2022-05-04,Sale,275.09,36,9903,May 06 04:05 PM
Arbuckle Stuart A,"EVP, COO",2022-05-02,Sale,263.98,306,80778,May 04 05:21 PM
Sanna Bastiano,"EVP, Cell & Genetic Therapies",2022-05-02,Sale,259.16,320,82930,May 04 05:10 PM
Bhatia Sangeeta N.,Director,2022-05-02,Sale,258.94,737,190842,May 04 05:09 PM
WAGNER CHARLES F JR,EVP & Chief Financial Officer,2022-05-02,Sale,258.83,343,88778,May 04 05:07 PM
Liu Joy,"SVP, General Counsel",2022-04-29,Sale,275.41,120,33049,May 03 04:28 PM
Ambrose Kristen,SVP & Chief Accounting Officer,2022-04-25,Sale,269.55,327,88143,Apr 27 04:05 PM
Lee Yuchun,Director,2022-04-18,Option Exercise,81.54,2000,163080,Apr 20 04:05 PM
Lee Yuchun,Director,2022-04-18,Sale,284.23,2000,568467,Apr 20 04:05 PM
Lee Yuchun,Director,2022-04-14,Option Exercise,81.54,2000,163080,Apr 18 04:05 PM
Lee Yuchun,Director,2022-04-14,Sale,289.06,2000,578117,Apr 18 04:05 PM
Lee Yuchun,Director,2022-04-13,Option Exercise,81.54,2000,163080,Apr 14 04:35 PM
LEIDEN JEFFREY M,Executive Chairman,2022-04-13,Sale,289.04,15789,4563653,Apr 14 04:35 PM
Lee Yuchun,Director,2022-04-13,Sale,287.5,2000,575010,Apr 14 04:35 PM
Lee Yuchun,Director,2022-04-12,Option Exercise,81.54,2000,163080,Apr 14 04:35 PM
Lee Yuchun,Director,2022-04-12,Sale,281.03,2000,562051,Apr 14 04:35 PM
Lee Yuchun,Director,2022-04-11,Option Exercise,81.54,2000,163080,Apr 12 04:07 PM
Lee Yuchun,Director,2022-04-11,Sale,280.3,2000,560599,Apr 12 04:07 PM
MCGLYNN MARGARET G,Director,2022-04-08,Option Exercise,127.54,5000,637700,Apr 12 04:05 PM
Bhatia Sangeeta N.,Director,2022-04-08,Option Exercise,125.71,1907,239729,Apr 12 04:05 PM
Lee Yuchun,Director,2022-04-08,Option Exercise,81.54,2000,163080,Apr 12 04:07 PM
Lee Yuchun,Director,2022-04-08,Sale,278.57,2000,557141,Apr 12 04:07 PM
Bhatia Sangeeta N.,Director,2022-04-08,Sale,280.2,1907,534341,Apr 12 04:05 PM
MCGLYNN MARGARET G,Director,2022-04-08,Sale,280.22,5000,1401080,Apr 12 04:05 PM
Lee Yuchun,Director,2022-04-07,Option Exercise,81.54,2000,163080,Apr 08 05:57 PM
Lee Yuchun,Director,2022-04-07,Sale,274.86,2000,549720,Apr 08 05:57 PM
Sanna Bastiano,"EVP, Cell & Genetic Therapies",2022-04-07,Sale,276.18,561,154935,Apr 08 04:34 PM
Lee Yuchun,Director,2022-04-06,Option Exercise,81.54,2000,163080,Apr 08 05:57 PM
Lee Yuchun,Director,2022-04-06,Sale,271.62,2000,543243,Apr 08 05:57 PM
